timestamp,temperature,hr,spo2,ax,ay,az,gx,gy,gz,perclos,ear,mar,yawn_status,head_angle,auto_label
1762801786.4568884,36.05,80.03,95.77,-0.33,-0.02,-1.16,-4.0,-1.51,0.2,3.42,0.37,0.0,Closed,-3.93,Alert
1762800699.9035888,36.91,78.73,97.01,-0.36,0.03,-1.09,-4.02,-1.42,0.28,8.87,0.38,0.0,Closed,-1.7,Alert
1762801484.5393288,36.4,71.72,98.48,-0.25,-0.08,-1.04,-3.96,-1.43,0.38,3.5,0.29,0.0,Open,2.04,Alert
1762801051.0386393,36.64,67.73,96.42,-0.4,-0.02,-0.89,-3.95,-1.45,0.18,37.53,0.23,0.0,Open,9.73,Drowsy
1762801111.3721972,37.23,70.35,92.12,-0.29,-0.06,-1.16,-3.91,-1.47,0.23,59.74,0.28,0.01,Closed,1.34,Drowsy
1762801546.4709303,36.29,74.75,96.75,-0.28,-0.13,-1.16,-3.94,-1.48,0.31,2.66,0.29,0.0,Closed,-3.61,Alert
1762801404.3222048,36.52,75.76,97.51,-0.23,-0.05,-0.99,-4.02,-1.51,0.34,2.79,0.31,0.0,Closed,-1.31,Alert
1762800845.5874555,36.97,77.12,97.56,-0.34,-0.09,-1.02,-3.97,-1.44,0.36,0.88,0.39,0.0,Closed,-0.92,Alert
1762800865.6861894,37.24,55.7,93.9,-0.43,-0.09,-1.02,-3.99,-1.43,0.02,72.59,0.07,0.03,Closed,14.61,Fatigued
1762800920.6941583,37.04,60.41,90.7,-0.1,-0.11,-1.27,-3.92,-1.6,0.07,90.58,0.13,0.02,Open,1.33,Fatigued
1762801277.820729,36.77,75.07,99.9,-0.25,-0.02,-1.08,-3.97,-1.51,0.26,8.42,0.35,0.0,Closed,3.46,Alert
1762800733.4729397,36.96,60.27,96.58,-0.37,-0.38,-1.05,-3.92,-1.54,0.29,35.37,0.27,0.0,Closed,-14.86,Drowsy
1762801372.3928332,36.13,78.42,99.11,-0.26,0.03,-1.1,-4.07,-1.55,0.22,1.33,0.31,0.0,Closed,2.46,Alert
1762800967.1717348,37.21,69.24,95.8,-0.37,-0.16,-1.29,-4.05,-1.46,0.22,44.61,0.27,0.01,Closed,3.28,Drowsy
1762800841.527288,36.63,57.88,88.75,-0.07,0.06,-0.86,-4.14,-1.59,0.51,68.72,0.14,0.04,Open,19.74,Fatigued
1762801322.749146,36.21,79.54,96.01,-0.32,-0.05,-1.05,-3.93,-1.53,0.35,4.46,0.38,0.0,Closed,-1.69,Alert
1762800838.4197066,37.41,62.59,92.58,-0.04,-0.03,-1.13,-4.16,-1.69,0.5,91.81,0.11,0.02,Closed,8.55,Fatigued
1762801058.5679514,37.43,74.39,93.74,-0.19,-0.06,-1.11,-3.97,-1.62,0.36,50.22,0.19,0.01,Closed,-9.66,Drowsy
1762800684.8370385,36.76,81.42,97.2,-0.23,-0.12,-0.99,-4.1,-1.49,0.31,1.79,0.36,0.0,Closed,-3.2,Alert
1762801784.1439905,36.99,75.32,96.71,-0.23,-0.04,-1.04,-4.01,-1.52,0.31,8.79,0.31,0.0,Closed,-0.31,Alert
1762801407.3407173,36.08,72.77,99.64,-0.15,-0.09,-1.11,-4.02,-1.5,0.19,6.97,0.4,0.0,Closed,3.54,Alert
1762801547.3957021,36.73,82.86,96.86,-0.17,-0.03,-1.15,-3.9,-1.47,0.24,8.96,0.31,0.0,Closed,-2.48,Alert
1762801086.8505104,37.48,62.64,96.99,-0.24,-0.05,-1.04,-4.04,-1.39,0.37,39.52,0.23,0.01,Closed,5.06,Drowsy
1762800939.1838372,36.79,69.66,94.99,-0.5,0.07,-1.1,-4.0,-1.66,0.26,51.41,0.21,0.01,Closed,-10.65,Drowsy
1762801827.2661443,36.88,75.57,97.27,-0.23,-0.09,-1.1,-3.97,-1.51,0.35,5.67,0.35,0.0,Closed,-3.19,Alert
1762801159.5655346,36.14,84.76,97.11,-0.19,-0.12,-1.1,-3.94,-1.5,0.27,1.43,0.4,0.0,Closed,-0.56,Alert
1762801228.7063043,36.69,71.0,98.59,-0.17,0.01,-1.1,-4.01,-1.65,0.28,5.71,0.3,0.0,Closed,3.18,Alert
1762800890.3842034,37.47,65.67,93.14,-0.29,0.17,-1.25,-3.8,-1.56,0.18,46.34,0.27,0.01,Closed,-0.25,Drowsy
1762801116.5712233,36.58,74.57,97.38,-0.35,-0.05,-1.13,-4.02,-1.52,0.35,2.27,0.39,0.0,Closed,-3.87,Alert
1762801548.837682,36.58,74.15,96.85,-0.24,-0.09,-1.08,-3.91,-1.48,0.3,6.57,0.38,0.0,Closed,-3.35,Alert
1762800696.5001328,36.2,76.45,95.7,-0.22,-0.03,-1.05,-4.07,-1.45,0.28,1.92,0.34,0.0,Closed,-3.58,Alert
1762800927.4054632,36.97,67.08,96.44,-0.12,-0.12,-1.06,-4.01,-1.35,0.23,27.32,0.21,0.01,Closed,-3.62,Drowsy
1762800982.0517304,36.9,71.6,96.13,-0.32,-0.07,-1.02,-3.96,-1.42,0.33,1.26,0.36,0.0,Closed,-0.81,Alert
1762801551.846322,36.47,73.03,98.28,-0.26,-0.05,-1.07,-3.93,-1.5,0.38,9.68,0.4,0.0,Closed,-1.5,Alert
1762800860.427482,36.48,84.01,96.57,-0.26,-0.08,-1.06,-4.0,-1.45,0.18,8.58,0.3,0.0,Closed,-3.39,Alert
1762800822.3298748,36.86,62.27,89.93,-0.1,-0.0,-1.16,-3.86,-1.42,0.44,73.43,0.07,0.02,Closed,-8.76,Fatigued
1762800677.7953737,37.4,58.49,93.02,-0.4,-0.21,-1.08,-4.28,-1.47,0.14,67.51,0.15,0.04,Closed,-20.11,Fatigued
1762801029.3796058,37.28,63.13,95.01,-0.17,-0.05,-1.07,-3.85,-1.4,0.33,59.2,0.16,0.01,Closed,-6.17,Drowsy
1762801247.9425285,36.54,72.78,95.06,-0.28,-0.05,-1.01,-4.01,-1.52,0.39,4.43,0.34,0.0,Closed,0.78,Alert
1762800798.872639,36.86,67.5,90.38,-0.13,0.14,-1.06,-3.99,-1.59,0.15,72.45,0.13,0.04,Closed,-28.79,Fatigued
1762800925.9050527,36.52,58.31,88.6,-0.31,-0.18,-1.15,-3.74,-1.59,0.3,79.24,0.07,0.02,Open,-3.34,Fatigued
1762801023.2072012,36.22,78.92,99.91,-0.29,-0.08,-1.09,-4.04,-1.53,0.28,1.34,0.28,0.0,Closed,-1.91,Alert
1762800973.6055462,36.52,74.06,93.25,-0.2,0.04,-1.02,-3.85,-1.49,0.46,36.34,0.24,0.01,Closed,1.73,Drowsy
1762801509.4400442,36.95,72.47,98.14,-0.22,-0.03,-1.17,-4.0,-1.49,0.38,0.56,0.35,0.0,Closed,-3.54,Alert
1762801461.5828905,36.96,78.4,95.81,-0.27,-0.01,-1.16,-3.99,-1.49,0.22,9.11,0.34,0.0,Closed,0.89,Alert
1762800993.741193,36.14,83.26,96.73,-0.27,-0.12,-1.1,-4.01,-1.48,0.35,7.6,0.35,0.0,Closed,-3.26,Alert
1762801043.5250258,36.56,67.99,97.03,-0.23,0.02,-1.02,-3.82,-1.37,0.42,31.28,0.2,0.01,Closed,9.95,Drowsy
1762801053.001364,37.01,73.23,92.38,-0.24,-0.06,-1.13,-3.95,-1.52,0.31,59.51,0.17,0.01,Closed,-9.61,Drowsy
1762800846.67973,36.43,82.66,95.23,-0.33,-0.05,-1.07,-4.12,-1.48,0.3,7.77,0.31,0.0,Closed,1.87,Alert
1762800738.6402833,37.41,68.85,97.22,-0.32,-0.26,-1.01,-4.02,-1.5,0.18,49.11,0.26,0.01,Closed,11.81,Drowsy
1762800794.723281,37.11,69.46,88.9,-0.17,-0.13,-1.04,-3.81,-1.59,0.09,86.56,0.11,0.04,Open,-7.37,Fatigued
1762800760.1176007,36.26,70.91,98.61,-0.26,-0.04,-1.11,-4.03,-1.55,0.25,3.39,0.36,0.0,Closed,3.46,Alert
1762800730.6978528,36.83,75.95,96.43,-0.22,-0.1,-1.15,-4.0,-1.49,0.36,3.16,0.33,0.0,Open,3.1,Alert
1762801813.838062,36.82,76.45,99.95,-0.23,-0.08,-1.13,-4.0,-1.5,0.32,8.5,0.37,0.0,Closed,-4.49,Alert
1762801239.619127,36.62,70.18,99.36,-0.29,-0.03,-1.06,-4.02,-1.6,0.31,8.67,0.35,0.0,Closed,4.32,Alert
1762800781.6453242,37.15,65.62,97.22,-0.26,-0.11,-1.06,-4.04,-1.46,0.33,56.42,0.2,0.01,Open,12.92,Drowsy
1762801064.0726788,36.83,84.36,96.11,-0.31,-0.09,-1.05,-4.08,-1.5,0.3,3.55,0.31,0.0,Closed,-4.28,Alert
1762801127.8592217,36.61,77.31,97.05,-0.3,-0.1,-1.11,-3.98,-1.55,0.35,0.5,0.33,0.0,Closed,1.98,Alert
1762800690.4552972,37.19,74.41,92.91,-0.38,-0.02,-0.98,-3.79,-1.6,0.39,38.33,0.24,0.0,Open,-8.53,Drowsy
1762801808.0857263,36.1,78.38,98.34,-0.29,-0.04,-1.07,-3.95,-1.61,0.29,0.87,0.33,0.0,Closed,3.91,Alert
1762801024.1873248,36.75,74.9,97.43,-0.22,-0.11,-0.96,-3.98,-1.36,0.41,56.0,0.25,0.01,Closed,14.38,Drowsy
1762800878.730064,37.44,64.29,93.96,-0.31,-0.06,-1.3,-4.11,-1.28,0.14,79.7,0.14,0.02,Open,16.0,Fatigued
1762800716.1847594,36.8,66.95,92.3,-0.07,0.04,-0.81,-3.91,-1.58,0.44,80.89,0.07,0.02,Open,13.18,Fatigued
1762801214.2003453,36.53,84.33,98.67,-0.2,-0.1,-1.06,-3.97,-1.51,0.23,7.82,0.39,0.0,Closed,-4.2,Alert
1762800925.9056041,37.49,67.58,92.57,-0.25,0.04,-1.05,-3.93,-1.5,0.45,34.43,0.17,0.01,Closed,-5.27,Drowsy
1762801107.1860824,37.32,71.05,96.4,-0.16,-0.12,-0.96,-4.11,-1.44,0.34,55.59,0.25,0.01,Open,-11.45,Drowsy
1762801449.6914966,36.55,77.31,98.05,-0.26,-0.11,-0.98,-3.96,-1.54,0.32,4.59,0.32,0.0,Closed,0.83,Alert
1762800754.2472117,36.88,61.99,93.92,-0.33,-0.06,-1.07,-3.98,-1.34,0.32,43.48,0.21,0.0,Closed,-3.8,Drowsy
1762800649.7040598,37.03,57.22,90.79,-0.42,-0.08,-1.25,-3.9,-1.52,0.13,69.08,0.11,0.04,Closed,10.6,Fatigued
1762800887.4972045,36.74,60.35,93.93,-0.18,-0.08,-0.98,-3.98,-1.44,0.32,91.99,0.1,0.02,Open,-20.81,Fatigued
1762801438.1433916,36.08,71.03,99.38,-0.23,-0.05,-1.11,-4.0,-1.51,0.27,6.83,0.32,0.0,Closed,4.6,Alert
1762800886.0310252,37.43,68.79,91.25,-0.47,0.05,-1.15,-3.94,-1.4,0.16,85.16,0.08,0.03,Closed,17.26,Fatigued
1762801597.0971763,36.66,72.13,98.48,-0.32,-0.13,-1.08,-4.01,-1.52,0.32,6.31,0.34,0.0,Closed,3.35,Alert
1762800753.4911404,37.35,61.52,97.08,-0.19,0.1,-0.92,-3.94,-1.47,0.21,37.09,0.21,0.01,Closed,-2.91,Drowsy
1762801588.4782772,36.65,75.37,96.01,-0.25,-0.08,-1.16,-4.03,-1.47,0.29,9.8,0.31,0.0,Closed,3.64,Alert
1762800887.8629577,36.81,65.43,94.56,-0.4,0.05,-1.17,-4.24,-1.38,0.17,82.49,0.13,0.02,Open,-15.98,Fatigued
1762800789.874249,37.49,60.66,88.85,-0.01,-0.06,-0.96,-4.05,-1.47,0.25,89.73,0.13,0.04,Closed,2.73,Fatigued
1762801672.8082674,36.8,83.54,98.78,-0.27,-0.0,-1.08,-4.0,-1.48,0.16,8.16,0.35,0.0,Closed,2.01,Alert
1762800811.5948462,36.9,72.71,99.53,-0.31,-0.0,-1.09,-3.97,-1.51,0.23,8.98,0.36,0.0,Closed,-1.12,Alert
1762800784.9176164,37.15,61.65,88.14,-0.1,-0.11,-1.14,-3.96,-1.53,0.38,73.55,0.13,0.03,Closed,-29.01,Fatigued
1762800846.8115609,37.15,65.62,96.12,-0.16,0.01,-1.07,-4.01,-1.66,0.28,58.42,0.22,0.01,Closed,-1.24,Drowsy
1762801225.8184042,36.63,83.43,99.84,-0.27,-0.01,-1.15,-3.96,-1.6,0.27,5.11,0.33,0.0,Closed,1.97,Alert
1762800821.2735667,37.33,73.96,94.03,-0.05,-0.12,-1.09,-3.96,-1.56,0.35,29.3,0.23,0.0,Closed,6.08,Drowsy
1762801136.8605695,37.27,72.26,96.21,-0.3,-0.01,-1.1,-3.99,-1.51,0.24,28.9,0.19,0.01,Closed,-4.56,Drowsy
1762800817.4042282,37.15,56.85,93.31,-0.15,-0.18,-1.28,-3.97,-1.53,0.15,74.21,0.1,0.03,Closed,-25.39,Fatigued
1762800706.714166,36.67,74.92,96.95,-0.2,-0.17,-1.08,-3.87,-1.53,0.26,42.93,0.28,0.01,Closed,-0.03,Drowsy
1762800843.4110417,36.59,64.41,90.39,-0.06,-0.06,-1.24,-4.04,-1.52,0.2,62.07,0.06,0.04,Open,-14.83,Fatigued
1762801333.8206682,36.91,73.06,99.2,-0.26,-0.03,-1.01,-4.04,-1.55,0.36,2.75,0.38,0.0,Closed,2.02,Alert
1762800833.3525586,37.38,73.02,92.99,-0.19,-0.09,-1.09,-4.08,-1.45,0.3,45.62,0.19,0.01,Open,-7.73,Drowsy
1762800952.5264657,37.28,73.67,93.65,-0.29,0.02,-1.12,-3.76,-1.41,0.24,35.39,0.28,0.0,Closed,-13.69,Drowsy
1762800642.7680626,36.65,67.86,94.41,-0.62,-0.07,-1.1,-3.98,-1.73,0.38,92.35,0.09,0.01,Closed,-8.67,Fatigued
1762800775.5211682,36.25,84.62,98.69,-0.21,-0.02,-1.17,-3.94,-1.47,0.29,4.89,0.28,0.0,Closed,0.41,Alert
1762800677.4279716,36.59,72.87,92.85,-0.2,-0.1,-0.97,-4.2,-1.56,0.25,43.58,0.25,0.01,Open,2.83,Drowsy
1762800785.6151454,36.21,76.38,97.44,-0.19,0.02,-1.08,-4.06,-1.45,0.26,9.41,0.3,0.0,Closed,0.14,Alert
1762800822.905058,36.75,65.76,94.11,-0.26,-0.03,-1.01,-3.97,-1.59,0.33,74.74,0.08,0.04,Closed,-11.4,Fatigued
1762800792.7231534,36.31,76.58,99.04,-0.31,-0.05,-1.04,-3.9,-1.39,0.27,4.02,0.29,0.0,Closed,1.48,Alert
1762801503.1026487,37.0,82.1,97.1,-0.26,-0.06,-1.16,-4.01,-1.43,0.27,8.13,0.39,0.0,Open,1.87,Alert
1762801250.6175706,36.11,79.9,97.74,-0.28,-0.08,-1.05,-3.89,-1.44,0.32,6.88,0.38,0.0,Open,-2.13,Alert
1762801283.9057558,36.45,79.19,97.02,-0.25,-0.06,-1.09,-3.97,-1.46,0.39,9.53,0.39,0.0,Closed,-2.43,Alert
1762801149.5280585,36.89,79.29,96.52,-0.25,0.01,-1.09,-3.95,-1.45,0.3,8.87,0.38,0.0,Closed,0.54,Alert
1762801665.522525,36.95,70.19,99.19,-0.22,-0.16,-1.1,-4.05,-1.47,0.16,1.74,0.35,0.0,Open,4.49,Alert
1762800857.2530003,36.66,63.24,96.46,-0.13,-0.12,-1.02,-4.11,-1.6,0.26,39.56,0.25,0.01,Open,7.6,Drowsy
1762801151.9965014,36.5,70.92,95.01,-0.25,-0.01,-1.08,-4.02,-1.48,0.3,6.15,0.37,0.0,Closed,2.77,Alert
1762801504.0190213,36.14,76.89,95.09,-0.17,-0.07,-1.0,-4.03,-1.49,0.33,5.79,0.29,0.0,Closed,1.33,Alert
1762801580.154775,36.09,82.87,98.27,-0.34,-0.0,-1.19,-3.97,-1.46,0.27,4.56,0.32,0.0,Closed,-0.39,Alert
1762801303.8154852,36.39,78.18,98.12,-0.34,0.01,-1.14,-3.91,-1.56,0.19,3.17,0.37,0.0,Closed,-1.07,Alert
1762801188.2498317,36.4,73.9,97.54,-0.17,-0.02,-1.01,-3.98,-1.51,0.26,2.58,0.34,0.0,Closed,4.31,Alert
1762800879.872721,37.44,62.52,90.34,-0.27,-0.1,-0.9,-4.12,-1.67,0.16,80.41,0.12,0.02,Closed,28.07,Fatigued
1762800700.3168294,36.76,70.69,95.31,-0.22,-0.13,-0.93,-3.88,-1.54,0.48,38.96,0.23,0.0,Closed,-8.85,Drowsy
1762801116.3866608,37.31,70.45,93.21,-0.39,-0.05,-1.1,-4.05,-1.6,0.24,57.59,0.27,0.0,Open,-14.37,Drowsy
1762801206.9705026,36.24,81.06,98.64,-0.19,-0.04,-1.02,-4.03,-1.48,0.32,6.11,0.36,0.0,Closed,0.92,Alert
1762801272.4734654,36.56,79.03,97.09,-0.19,-0.04,-1.14,-4.01,-1.5,0.32,0.89,0.3,0.0,Closed,2.1,Alert
1762800875.6487806,37.36,67.01,94.73,-0.15,-0.24,-1.03,-3.9,-1.38,0.32,78.48,0.11,0.01,Open,12.74,Fatigued
1762800955.4176524,37.46,65.66,92.75,-0.33,-0.09,-1.19,-3.84,-1.42,0.35,53.97,0.25,0.01,Closed,-7.92,Drowsy
1762800995.8715532,36.93,73.36,96.89,-0.12,-0.07,-1.13,-4.19,-1.57,0.26,51.72,0.25,0.01,Closed,-3.41,Drowsy
1762801236.05222,36.19,71.27,99.33,-0.25,-0.06,-1.13,-4.0,-1.42,0.33,3.72,0.31,0.0,Closed,0.15,Alert
1762801072.8866138,37.46,74.1,95.88,-0.21,-0.07,-1.07,-3.86,-1.25,0.33,55.02,0.24,0.01,Closed,5.5,Drowsy
1762800764.172857,37.36,64.71,95.67,-0.15,0.1,-1.0,-4.04,-1.37,0.32,26.45,0.21,0.0,Closed,-6.12,Drowsy
1762800773.3645525,37.07,67.46,92.37,-0.14,-0.12,-1.16,-3.85,-1.73,0.25,53.93,0.21,0.01,Open,4.3,Drowsy
1762800824.164611,37.07,60.43,92.82,-0.3,-0.29,-1.21,-4.24,-1.6,0.48,88.0,0.14,0.03,Open,-7.42,Fatigued
1762801816.118244,36.83,74.13,96.86,-0.25,-0.02,-1.02,-3.96,-1.46,0.3,9.52,0.34,0.0,Closed,-1.63,Alert
1762800713.17733,36.62,74.54,92.75,-0.16,0.13,-1.17,-4.02,-1.42,0.14,58.4,0.18,0.01,Closed,2.62,Drowsy
1762800653.7905977,36.8,81.92,95.14,-0.32,-0.11,-1.13,-4.06,-1.54,0.37,5.12,0.34,0.0,Closed,-0.48,Alert
1762801838.5471363,36.78,70.38,97.76,-0.26,-0.1,-1.11,-3.92,-1.43,0.26,7.65,0.37,0.0,Closed,-1.57,Alert
1762800778.941888,36.75,71.08,98.77,-0.3,-0.03,-1.09,-4.03,-1.47,0.31,7.62,0.36,0.0,Closed,-0.29,Alert
1762801055.8821461,37.11,66.7,93.99,-0.14,-0.07,-0.99,-3.98,-1.52,0.26,51.18,0.17,0.0,Open,6.74,Drowsy
1762801332.003695,36.08,76.02,99.79,-0.27,-0.05,-1.03,-3.94,-1.51,0.34,7.52,0.31,0.0,Closed,-4.29,Alert
1762800795.8203137,36.19,83.1,99.78,-0.21,-0.03,-1.1,-3.96,-1.48,0.36,7.49,0.28,0.0,Closed,1.8,Alert
1762801072.3397691,36.27,75.21,98.31,-0.26,0.01,-1.07,-4.07,-1.51,0.31,4.19,0.39,0.0,Open,-0.89,Alert
1762800830.6713612,36.21,73.54,99.11,-0.22,-0.06,-1.03,-3.94,-1.37,0.29,9.75,0.36,0.0,Closed,3.47,Alert
1762800657.2677476,37.27,65.39,97.68,-0.1,0.05,-0.98,-3.99,-1.43,0.18,29.56,0.26,0.01,Closed,-13.74,Drowsy
1762800933.140879,37.15,59.37,93.78,-0.44,0.02,-0.88,-3.83,-1.59,0.54,63.55,0.15,0.01,Closed,22.85,Fatigued
1762800753.7701097,37.22,67.39,90.14,-0.35,-0.1,-0.89,-3.96,-1.33,0.69,84.98,0.06,0.02,Open,1.18,Fatigued
1762800970.9342313,36.94,74.67,98.74,-0.33,-0.03,-1.1,-4.09,-1.49,0.26,5.59,0.28,0.0,Closed,-3.24,Alert
1762801725.5229905,36.78,72.1,97.92,-0.27,-0.06,-1.11,-3.99,-1.54,0.36,4.8,0.36,0.0,Closed,3.99,Alert
1762800894.7477512,36.66,70.46,98.84,-0.19,-0.02,-1.04,-4.03,-1.65,0.3,4.36,0.33,0.0,Closed,-1.29,Alert
1762800780.5373204,36.51,64.65,88.06,-0.31,-0.01,-1.43,-3.9,-1.56,0.27,63.73,0.15,0.01,Closed,19.76,Fatigued
1762800661.1901114,36.67,84.26,95.8,-0.27,-0.08,-1.12,-4.02,-1.6,0.33,2.84,0.33,0.0,Closed,0.72,Alert
1762800751.7394798,36.72,83.42,99.42,-0.28,-0.11,-1.12,-4.02,-1.52,0.27,5.54,0.33,0.0,Closed,1.52,Alert
1762800740.498023,37.09,60.59,92.12,-0.5,-0.13,-1.07,-4.04,-1.57,0.45,72.58,0.08,0.02,Closed,-10.43,Fatigued
1762800817.964994,36.57,77.72,98.02,-0.22,-0.11,-1.17,-4.03,-1.43,0.38,2.06,0.3,0.0,Open,-3.27,Alert
1762801565.6007278,36.43,80.02,98.76,-0.24,-0.13,-1.06,-3.89,-1.46,0.34,6.43,0.28,0.0,Closed,4.42,Alert
1762801098.6345618,36.89,75.95,95.18,-0.28,-0.11,-1.04,-3.93,-1.62,0.36,4.17,0.28,0.0,Closed,0.74,Alert
1762800998.1640341,36.42,76.17,99.45,-0.23,-0.04,-1.12,-4.01,-1.43,0.36,7.56,0.33,0.0,Closed,-1.72,Alert
1762801499.1430995,36.42,79.76,96.96,-0.29,-0.01,-1.11,-4.04,-1.48,0.22,9.63,0.39,0.0,Closed,2.75,Alert
1762801573.5626607,36.25,78.4,95.85,-0.23,0.02,-1.06,-3.97,-1.53,0.22,6.56,0.33,0.0,Open,-0.59,Alert
1762800669.2596989,37.06,64.34,92.19,-0.07,0.1,-1.03,-3.98,-1.82,0.13,60.07,0.09,0.02,Closed,22.05,Fatigued
1762801701.4519355,36.51,81.61,96.38,-0.35,-0.14,-0.95,-3.96,-1.49,0.25,4.55,0.39,0.0,Closed,1.84,Alert
1762800936.946197,36.88,59.23,94.12,-0.27,0.1,-0.99,-4.13,-1.72,0.35,83.6,0.1,0.02,Open,29.2,Fatigued
1762801200.198568,36.57,78.22,99.04,-0.15,-0.05,-1.14,-4.01,-1.53,0.34,4.98,0.39,0.0,Closed,3.53,Alert
1762801553.2024074,36.09,72.76,98.54,-0.34,-0.04,-1.05,-4.04,-1.52,0.31,4.53,0.3,0.0,Closed,2.08,Alert
1762801514.6036448,36.67,83.19,99.18,-0.33,-0.09,-1.11,-4.08,-1.57,0.23,9.58,0.38,0.0,Closed,2.19,Alert
1762800863.034558,36.71,69.36,97.2,-0.5,-0.13,-1.12,-4.0,-1.36,0.25,26.2,0.17,0.01,Open,-14.57,Drowsy
1762800834.038434,36.87,67.42,89.39,-0.45,-0.16,-0.98,-4.12,-1.26,0.24,65.4,0.14,0.02,Open,-3.1,Fatigued
1762800898.2532694,37.01,60.4,93.79,-0.22,0.05,-0.91,-3.92,-1.3,0.41,81.81,0.1,0.02,Closed,24.82,Fatigued
1762801687.6026592,36.25,82.47,98.58,-0.29,-0.04,-1.15,-3.94,-1.46,0.33,7.36,0.28,0.0,Closed,2.16,Alert
1762800873.762953,36.56,60.59,93.84,-0.23,0.04,-1.1,-3.93,-1.36,0.2,26.79,0.25,0.01,Closed,-13.73,Drowsy
1762801634.1684892,36.31,78.41,96.63,-0.15,-0.15,-1.06,-4.05,-1.52,0.25,9.16,0.29,0.0,Closed,2.27,Alert
1762800741.2200449,36.58,66.18,91.36,-0.21,-0.02,-0.94,-3.66,-1.68,0.49,70.06,0.06,0.03,Open,-17.14,Fatigued
1762801755.1711984,36.51,84.89,99.26,-0.24,-0.09,-1.08,-4.06,-1.44,0.27,5.17,0.34,0.0,Open,1.24,Alert
1762800712.5504415,36.64,73.67,96.11,-0.32,-0.02,-1.21,-4.14,-1.53,0.35,37.52,0.25,0.01,Open,-7.8,Drowsy
1762801165.416587,36.79,80.38,96.85,-0.25,-0.02,-1.17,-3.92,-1.43,0.25,0.55,0.29,0.0,Closed,-3.42,Alert
1762801475.0766263,36.07,79.13,96.96,-0.25,-0.05,-1.17,-4.05,-1.49,0.27,1.84,0.39,0.0,Closed,2.34,Alert
1762800684.4875789,36.47,82.67,99.17,-0.23,-0.04,-1.09,-3.98,-1.53,0.23,0.43,0.3,0.0,Closed,-0.84,Alert
1762800907.9237022,36.55,67.74,96.86,-0.08,-0.14,-0.91,-3.99,-1.5,0.49,49.7,0.27,0.01,Closed,1.51,Drowsy
1762800863.9459743,36.33,72.23,99.55,-0.22,-0.04,-1.1,-4.02,-1.49,0.29,7.19,0.32,0.0,Closed,3.48,Alert
1762800646.636342,36.83,80.25,96.82,-0.19,0.02,-1.07,-4.02,-1.45,0.29,0.78,0.34,0.0,Closed,-4.96,Alert
1762800793.5255065,37.48,74.49,94.87,-0.3,0.09,-1.19,-4.04,-1.34,0.42,48.75,0.24,0.01,Closed,-8.78,Drowsy
1762801059.250777,36.3,78.37,95.05,-0.26,-0.11,-1.09,-4.01,-1.62,0.3,2.28,0.37,0.0,Closed,0.77,Alert
1762800745.485825,36.95,80.64,96.0,-0.17,-0.07,-1.16,-4.04,-1.48,0.29,9.26,0.3,0.0,Closed,-3.47,Alert
1762801751.3940916,36.42,77.61,96.68,-0.28,-0.08,-0.99,-3.96,-1.51,0.26,4.06,0.37,0.0,Closed,0.45,Alert
1762801185.9364212,36.65,77.22,95.51,-0.18,-0.0,-1.09,-4.01,-1.51,0.38,5.38,0.29,0.0,Closed,3.64,Alert
1762800840.219795,36.55,68.4,94.82,-0.2,-0.32,-0.95,-4.0,-1.21,0.58,89.75,0.13,0.04,Closed,-10.24,Fatigued
1762801269.8306954,36.19,74.39,98.16,-0.22,-0.15,-1.18,-4.04,-1.46,0.34,7.16,0.36,0.0,Closed,-0.74,Alert
1762800914.8697636,36.5,59.74,88.87,-0.11,-0.09,-1.0,-4.36,-1.44,0.41,81.04,0.12,0.02,Closed,-28.78,Fatigued
1762800781.7911875,37.11,57.31,93.71,-0.15,-0.03,-1.09,-3.69,-1.47,0.4,90.61,0.08,0.02,Closed,3.63,Fatigued
1762800655.7723532,37.16,61.93,92.9,-0.46,-0.05,-1.21,-4.12,-1.49,0.25,37.14,0.26,0.01,Closed,-7.52,Drowsy
1762800671.2180982,36.71,57.65,93.06,-0.13,-0.03,-1.09,-4.16,-1.47,0.02,77.31,0.11,0.02,Closed,-1.76,Fatigued
1762800939.663606,36.84,82.95,98.86,-0.23,-0.06,-1.0,-4.0,-1.43,0.38,0.4,0.32,0.0,Closed,0.73,Alert
1762801232.2191334,36.87,81.06,99.0,-0.18,0.05,-1.09,-4.05,-1.4,0.4,5.69,0.32,0.0,Closed,-2.96,Alert
1762801079.2009518,36.65,73.23,95.31,-0.28,-0.28,-1.03,-3.91,-1.6,0.2,28.53,0.28,0.01,Open,-10.13,Drowsy
1762801018.4769313,36.56,67.67,97.79,-0.22,0.11,-0.91,-4.13,-1.54,0.39,45.46,0.25,0.01,Closed,8.0,Drowsy
1762801578.6960096,36.08,72.81,97.99,-0.18,-0.01,-1.08,-3.88,-1.47,0.34,0.39,0.34,0.0,Closed,-1.89,Alert
1762800824.9676194,37.38,60.3,90.42,0.01,-0.24,-1.07,-4.27,-1.38,0.16,69.82,0.09,0.04,Open,6.7,Fatigued
1762801064.6358173,36.67,72.63,96.61,-0.3,-0.07,-1.0,-3.97,-1.52,0.34,4.0,0.33,0.0,Closed,3.79,Alert
1762800725.7121952,37.29,58.36,88.38,-0.41,0.09,-1.26,-3.84,-1.22,0.6,88.47,0.09,0.02,Open,-26.38,Fatigued
